TabNam,ColNam,DQLVL,abbr
person,person_id,X,prsn
person,gender_concept_id,L,prsn
person,year_of_birth,H,prsn
person,month_of_birth,L,prsn
person,day_of_birth,L,prsn
person,race_concept_id,L,prsn
person,ethnicity_concept_id,L,prsn
person,location_id,H,prsn
person,provider_id,H,prsn
person,care_site_id,L,prsn
person,person_source_value,L,prsn
person,gender_source_value,L,prsn
person,race_source_value,L,prsn
person,ethnicity_source_value,L,prsn
provider,provider_id,X,prvd
provider,npi,L,prvd
provider,dea,L,prvd
provider,specialty_concept_id,L,prvd
provider,care_site_id,H,prvd
provider,provider_source_value,H,prvd
provider,specialty_source_value,L,prvd
care_site,care_site_id,L,crst
care_site,location_id,H,crst
care_site,organization_id,H,crst
care_site,place_of_service_concept_id,L,crst
care_site,care_site_source_value,L,crst
care_site,place_of_service_source_value,L,crst
organization,organization_id,H,org
organization,place_of_service_concept_id,L,org
organization,location_id,H,org
organization,organization_source_value,L,org
organization,place_of_service_source_value,L,org
location,location_id,H,loc
location,address_1,L,loc
location,address_2,L,loc
location,city,L,loc
location,state,L,loc
location,zip,L,loc
location,county,L,loc
location,location_source_value,L,loc
drug_era,drug_era_id,X,dger
drug_era,person_id,L,dger
drug_era,drug_concept_id,L,dger
drug_era,drug_era_start_date,L,dger
drug_era,drug_era_end_date,H,dger
drug_era,drug_type_concept_id,H,dger
drug_era,drug_exposure_count,L,dger
death,person_id,H,dth
death,death_date,L,dth
death,death_type_concept_id,L,dth
death,cause_of_death_concept_id,L,dth
death,cause_of_death_source_value,L,dth
drug_exposure,drug_exposure_id,H,dgex
drug_exposure,person_id,H,dgex
drug_exposure,drug_concept_id,L,dgex
drug_exposure,drug_exposure_start_date,L,dgex
drug_exposure,drug_era_end_date,L,dgex
drug_exposure,drug_type_concept_id,L,dgex
drug_exposure,stop_reason,L,dgex
drug_exposure,refills,L,dgex
drug_exposure,quantity,L,dgex
drug_exposure,days_supply,L,dgex
drug_exposure,sig,L,dgex
drug_exposure,prescribing_provider_id,L,dgex
drug_exposure,visit_occurrence_id,H,dgex
drug_exposure,relevant_condition_concept_id,L,dgex
drug_exposure,drug_source_value,L,dgex
visit_occurrence,visit_occurrence_id,X,vocr
visit_occurrence,person_id,H,vocr
visit_occurrence,visit_start_date,L,vocr
visit_occurrence,visit_end_date,L,vocr
visit_occurrence,place_of_service_concept_id,L,vocr
visit_occurrence,care_site_id,L,vocr
visit_occurrence,place_of_service_source_value,L,vocr
observation,observation_id,H,obsr
observation,person_id,H,obsr
observation,observation_concept_id,L,obsr
observation,observation_date,L,obsr
observation,observation_time,L,obsr
observation,value_as_number,L,obsr
observation,value_as_string,L,obsr
observation,value_as_concept_id,L,obsr
observation,unit_concept_id,L,obsr
observation,range_low,L,obsr
observation,range_high,L,obsr
observation,observation_type_concept_id,L,obsr
observation,associated_provider_id,L,obsr
observation,visit_occurrence_id,H,obsr
observation,relevant_condition_concept_id,L,obsr
observation,observation_source_value,L,obsr
observation,unit_source_value,L,obsr
observation_period,observation_period_id,H,obsrp
observation_period,person_id,H,obsrp
observation_period,observation_period_start_date,L,obsrp
observation_period,observation_period_end_date,L,obsrp
payer_plan_period,payer_plan_period_id,H,p3
payer_plan_period,person_id,H,p3
payer_plan_period,payer_plan_period_start_date,L,p3
payer_plan_period,payer_plan_period_end_date,L,p3
payer_plan_period,payer_source_value,M,p3
payer_plan_period,plan_source_value,M,p3
payer_plan_period,family_source_value,M,p3
condition_occurrence,condition_occurrence_id,H,cndoc
condition_occurrence,person_id,H,cndoc
condition_occurrence,condition_concept_id,L,cndoc
condition_occurrence,condition_start_date,L,cndoc
condition_occurrence,condition_end_date,L,cndoc
condition_occurrence,condition_type_concept_id,L,cndoc
condition_occurrence,stop_reason,L,cndoc
condition_occurrence,associated_provider_id,L,cndoc
condition_occurrence,visit_occurrence_id,L,cndoc
condition_occurrence,condition_source_value,M,cndoc
procedure_occurrence,procedure_occurrence_id,H,prcoc
procedure_occurrence,person_id,H,prcoc
procedure_occurrence,procedure_concept_id,L,prcoc
procedure_occurrence,procedure_date,L,prcoc
procedure_occurrence,procedure_type_concept_id,L,prcoc
procedure_occurrence,associated_provider_id,L,prcoc
procedure_occurrence,visit_occurrence_id,H,prcoc
procedure_occurrence,relevant_condition_concept_id,L,prcoc
procedure_occurrence,procedure_source_value,M,prcoc
procedure_cost,procedure_cost_id,H,prcco
procedure_cost,procedure_occurrence_id,H,prcco
procedure_cost,paid_copay,L,prcco
procedure_cost,paid_coinsurance,L,prcco
procedure_cost,paid_toward_deductible,L,prcco
procedure_cost,paid_by_payer,L,prcco
procedure_cost,paid_by_coordination_benefits,L,prcco
procedure_cost,total_out_of_pocket,L,prcco
procedure_cost,total_paid,L,prcco
procedure_cost,disease_class_concept_id,L,prcco
procedure_cost,revenue_code_concept_id,L,prcco
procedure_cost,payer_plan_period_id,L,prcco
procedure_cost,disease_class_source_value,M,prcco
procedure_cost,revenue_code_source_value,M,prcco
cohort,cohort_id,H,chr
cohort,cohort_concept_id,H,chr
cohort,cohort_start_date,H,chr
cohort,cohort_end_date,L,chr
cohort,subject_id,H,chr
cohort,stop_reason,L,chr
condition_era,condition_era_id,H,cnder
condition_era,person_id,H,cnder
condition_era,condition_concept_id,H,cnder
condition_era,condition_era_start_date,H,cnder
condition_era,condition_era_end_date,H,cnder
condition_era,condition_type_concept_id,H,cnder
condition_era,condition_occurrence_count,L,cnder
